CIK,Simulation,Year,Revenue,EBITDA,CapEx,Free Cash Flow,Net Income
0000002969,415,2031,,,,,
0000002969,415,2032,,,,,
0000002969,415,2033,,,,,
0000002969,416,2024,,,,,
0000002969,416,2025,,,,,
0000002969,416,2026,,,,,
0000002969,416,2027,,,,,
0000002969,416,2028,,,,,
0000002969,416,2029,,,,,
0000002969,416,2030,,,,,
0000002969,416,2031,,,,,
0000002969,416,2032,,,,,
0000002969,416,2033,,,,,
0000002969,417,2024,,,,,
0000002969,417,2025,,,,,
0000002969,417,2026,,,,,
0000002969,417,2027,,,,,
0000002969,417,2028,,,,,
0000002969,417,2029,,,,,
0000002969,417,2030,,,,,
0000002969,417,2031,,,,,
0000002969,417,2032,,,,,
0000002969,417,2033,,,,,
0000002969,418,2024,,,,,
0000002969,418,2025,,,,,
0000002969,418,2026,,,,,
0000002969,418,2027,,,,,
0000002969,418,2028,,,,,
0000002969,418,2029,,,,,
0000002969,418,2030,,,,,
0000002969,418,2031,,,,,
0000002969,418,2032,,,,,
0000002969,418,2033,,,,,
0000002969,419,2024,,,,,
0000002969,419,2025,,,,,
0000002969,419,2026,,,,,
0000002969,419,2027,,,,,
0000002969,419,2028,,,,,
0000002969,419,2029,,,,,
0000002969,419,2030,,,,,
0000002969,419,2031,,,,,
0000002969,419,2032,,,,,
0000002969,419,2033,,,,,
0000002969,420,2024,,,,,
0000002969,420,2025,,,,,
0000002969,420,2026,,,,,
0000002969,420,2027,,,,,
0000002969,420,2028,,,,,
0000002969,420,2029,,,,,
0000002969,420,2030,,,,,
0000002969,420,2031,,,,,
0000002969,420,2032,,,,,
0000002969,420,2033,,,,,
0000002969,421,2024,,,,,
0000002969,421,2025,,,,,
0000002969,421,2026,,,,,
0000002969,421,2027,,,,,
0000002969,421,2028,,,,,
0000002969,421,2029,,,,,
0000002969,421,2030,,,,,
0000002969,421,2031,,,,,
0000002969,421,2032,,,,,
0000002969,421,2033,,,,,
0000002969,422,2024,,,,,
0000002969,422,2025,,,,,
0000002969,422,2026,,,,,
0000002969,422,2027,,,,,
0000002969,422,2028,,,,,
0000002969,422,2029,,,,,
0000002969,422,2030,,,,,
0000002969,422,2031,,,,,
0000002969,422,2032,,,,,
0000002969,422,2033,,,,,
0000002969,423,2024,,,,,
0000002969,423,2025,,,,,
0000002969,423,2026,,,,,
0000002969,423,2027,,,,,
0000002969,423,2028,,,,,
0000002969,423,2029,,,,,
0000002969,423,2030,,,,,
0000002969,423,2031,,,,,
0000002969,423,2032,,,,,
0000002969,423,2033,,,,,
0000002969,424,2024,,,,,
0000002969,424,2025,,,,,
0000002969,424,2026,,,,,
0000002969,424,2027,,,,,
0000002969,424,2028,,,,,
0000002969,424,2029,,,,,
0000002969,424,2030,,,,,
0000002969,424,2031,,,,,
0000002969,424,2032,,,,,
0000002969,424,2033,,,,,
0000002969,425,2024,,,,,
0000002969,425,2025,,,,,
0000002969,425,2026,,,,,
0000002969,425,2027,,,,,
0000002969,425,2028,,,,,
0000002969,425,2029,,,,,
0000002969,425,2030,,,,,
0000002969,425,2031,,,,,
0000002969,425,2032,,,,,
0000002969,425,2033,,,,,
0000002969,426,2024,,,,,
0000002969,426,2025,,,,,
0000002969,426,2026,,,,,
0000002969,426,2027,,,,,
0000002969,426,2028,,,,,
0000002969,426,2029,,,,,
0000002969,426,2030,,,,,
0000002969,426,2031,,,,,
0000002969,426,2032,,,,,
0000002969,426,2033,,,,,
0000002969,427,2024,,,,,
0000002969,427,2025,,,,,
0000002969,427,2026,,,,,
0000002969,427,2027,,,,,
0000002969,427,2028,,,,,
0000002969,427,2029,,,,,
0000002969,427,2030,,,,,
0000002969,427,2031,,,,,
0000002969,427,2032,,,,,
0000002969,427,2033,,,,,
0000002969,428,2024,,,,,
0000002969,428,2025,,,,,
0000002969,428,2026,,,,,
0000002969,428,2027,,,,,
0000002969,428,2028,,,,,
0000002969,428,2029,,,,,
0000002969,428,2030,,,,,
0000002969,428,2031,,,,,
0000002969,428,2032,,,,,
0000002969,428,2033,,,,,
0000002969,429,2024,,,,,
0000002969,429,2025,,,,,
0000002969,429,2026,,,,,
0000002969,429,2027,,,,,
0000002969,429,2028,,,,,
0000002969,429,2029,,,,,
0000002969,429,2030,,,,,
0000002969,429,2031,,,,,
0000002969,429,2032,,,,,
0000002969,429,2033,,,,,
0000002969,430,2024,,,,,
0000002969,430,2025,,,,,
0000002969,430,2026,,,,,
0000002969,430,2027,,,,,
0000002969,430,2028,,,,,
0000002969,430,2029,,,,,
0000002969,430,2030,,,,,
0000002969,430,2031,,,,,
0000002969,430,2032,,,,,
0000002969,430,2033,,,,,
0000002969,431,2024,,,,,
0000002969,431,2025,,,,,
0000002969,431,2026,,,,,
0000002969,431,2027,,,,,
0000002969,431,2028,,,,,
0000002969,431,2029,,,,,
0000002969,431,2030,,,,,
0000002969,431,2031,,,,,
0000002969,431,2032,,,,,
0000002969,431,2033,,,,,
0000002969,432,2024,,,,,
0000002969,432,2025,,,,,
0000002969,432,2026,,,,,
0000002969,432,2027,,,,,
0000002969,432,2028,,,,,
0000002969,432,2029,,,,,
0000002969,432,2030,,,,,
0000002969,432,2031,,,,,
0000002969,432,2032,,,,,
0000002969,432,2033,,,,,
0000002969,433,2024,,,,,
0000002969,433,2025,,,,,
0000002969,433,2026,,,,,
0000002969,433,2027,,,,,
0000002969,433,2028,,,,,
0000002969,433,2029,,,,,
0000002969,433,2030,,,,,
0000002969,433,2031,,,,,
0000002969,433,2032,,,,,
0000002969,433,2033,,,,,
0000002969,434,2024,,,,,
0000002969,434,2025,,,,,
0000002969,434,2026,,,,,
0000002969,434,2027,,,,,
0000002969,434,2028,,,,,
0000002969,434,2029,,,,,
0000002969,434,2030,,,,,
0000002969,434,2031,,,,,
0000002969,434,2032,,,,,
0000002969,434,2033,,,,,
0000002969,435,2024,,,,,
0000002969,435,2025,,,,,
0000002969,435,2026,,,,,
0000002969,435,2027,,,,,
0000002969,435,2028,,,,,
0000002969,435,2029,,,,,
0000002969,435,2030,,,,,
0000002969,435,2031,,,,,
0000002969,435,2032,,,,,
0000002969,435,2033,,,,,
0000002969,436,2024,,,,,
0000002969,436,2025,,,,,
0000002969,436,2026,,,,,
0000002969,436,2027,,,,,
0000002969,436,2028,,,,,
0000002969,436,2029,,,,,
0000002969,436,2030,,,,,
0000002969,436,2031,,,,,
0000002969,436,2032,,,,,
0000002969,436,2033,,,,,
0000002969,437,2024,,,,,
0000002969,437,2025,,,,,
0000002969,437,2026,,,,,
0000002969,437,2027,,,,,
0000002969,437,2028,,,,,
0000002969,437,2029,,,,,
0000002969,437,2030,,,,,
0000002969,437,2031,,,,,
0000002969,437,2032,,,,,
0000002969,437,2033,,,,,
0000002969,438,2024,,,,,
0000002969,438,2025,,,,,
0000002969,438,2026,,,,,
0000002969,438,2027,,,,,
0000002969,438,2028,,,,,
0000002969,438,2029,,,,,
0000002969,438,2030,,,,,
0000002969,438,2031,,,,,
0000002969,438,2032,,,,,
0000002969,438,2033,,,,,
0000002969,439,2024,,,,,
0000002969,439,2025,,,,,
0000002969,439,2026,,,,,
0000002969,439,2027,,,,,
0000002969,439,2028,,,,,
0000002969,439,2029,,,,,
0000002969,439,2030,,,,,
0000002969,439,2031,,,,,
0000002969,439,2032,,,,,
0000002969,439,2033,,,,,
0000002969,440,2024,,,,,
0000002969,440,2025,,,,,
0000002969,440,2026,,,,,
0000002969,440,2027,,,,,
0000002969,440,2028,,,,,
0000002969,440,2029,,,,,
0000002969,440,2030,,,,,
0000002969,440,2031,,,,,
0000002969,440,2032,,,,,
0000002969,440,2033,,,,,
0000002969,441,2024,,,,,
0000002969,441,2025,,,,,
0000002969,441,2026,,,,,
0000002969,441,2027,,,,,
0000002969,441,2028,,,,,
0000002969,441,2029,,,,,
0000002969,441,2030,,,,,
0000002969,441,2031,,,,,
0000002969,441,2032,,,,,
0000002969,441,2033,,,,,
0000002969,442,2024,,,,,
0000002969,442,2025,,,,,
0000002969,442,2026,,,,,
0000002969,442,2027,,,,,
0000002969,442,2028,,,,,
0000002969,442,2029,,,,,
0000002969,442,2030,,,,,
0000002969,442,2031,,,,,
0000002969,442,2032,,,,,
0000002969,442,2033,,,,,
0000002969,443,2024,,,,,
0000002969,443,2025,,,,,
0000002969,443,2026,,,,,
0000002969,443,2027,,,,,
0000002969,443,2028,,,,,
0000002969,443,2029,,,,,
0000002969,443,2030,,,,,
0000002969,443,2031,,,,,
0000002969,443,2032,,,,,
0000002969,443,2033,,,,,
0000002969,444,2024,,,,,
0000002969,444,2025,,,,,
0000002969,444,2026,,,,,
0000002969,444,2027,,,,,
0000002969,444,2028,,,,,
0000002969,444,2029,,,,,
0000002969,444,2030,,,,,
0000002969,444,2031,,,,,
0000002969,444,2032,,,,,
0000002969,444,2033,,,,,
0000002969,445,2024,,,,,
0000002969,445,2025,,,,,
0000002969,445,2026,,,,,
0000002969,445,2027,,,,,
0000002969,445,2028,,,,,
0000002969,445,2029,,,,,
0000002969,445,2030,,,,,
0000002969,445,2031,,,,,
0000002969,445,2032,,,,,
0000002969,445,2033,,,,,
0000002969,446,2024,,,,,
0000002969,446,2025,,,,,
0000002969,446,2026,,,,,
0000002969,446,2027,,,,,
0000002969,446,2028,,,,,
0000002969,446,2029,,,,,
0000002969,446,2030,,,,,
0000002969,446,2031,,,,,
0000002969,446,2032,,,,,
0000002969,446,2033,,,,,
0000002969,447,2024,,,,,
0000002969,447,2025,,,,,
0000002969,447,2026,,,,,
0000002969,447,2027,,,,,
0000002969,447,2028,,,,,
0000002969,447,2029,,,,,
0000002969,447,2030,,,,,
0000002969,447,2031,,,,,
0000002969,447,2032,,,,,
0000002969,447,2033,,,,,
0000002969,448,2024,,,,,
0000002969,448,2025,,,,,
0000002969,448,2026,,,,,
0000002969,448,2027,,,,,
0000002969,448,2028,,,,,
0000002969,448,2029,,,,,
0000002969,448,2030,,,,,
0000002969,448,2031,,,,,
0000002969,448,2032,,,,,
0000002969,448,2033,,,,,
0000002969,449,2024,,,,,
0000002969,449,2025,,,,,
0000002969,449,2026,,,,,
0000002969,449,2027,,,,,
0000002969,449,2028,,,,,
0000002969,449,2029,,,,,
0000002969,449,2030,,,,,
0000002969,449,2031,,,,,
0000002969,449,2032,,,,,
0000002969,449,2033,,,,,
0000002969,450,2024,,,,,
0000002969,450,2025,,,,,
0000002969,450,2026,,,,,
0000002969,450,2027,,,,,
0000002969,450,2028,,,,,
0000002969,450,2029,,,,,
0000002969,450,2030,,,,,
0000002969,450,2031,,,,,
0000002969,450,2032,,,,,
0000002969,450,2033,,,,,
0000002969,451,2024,,,,,
0000002969,451,2025,,,,,
0000002969,451,2026,,,,,
0000002969,451,2027,,,,,
0000002969,451,2028,,,,,
0000002969,451,2029,,,,,
0000002969,451,2030,,,,,
0000002969,451,2031,,,,,
0000002969,451,2032,,,,,
0000002969,451,2033,,,,,
0000002969,452,2024,,,,,
0000002969,452,2025,,,,,
0000002969,452,2026,,,,,
0000002969,452,2027,,,,,
0000002969,452,2028,,,,,
0000002969,452,2029,,,,,
0000002969,452,2030,,,,,
0000002969,452,2031,,,,,
0000002969,452,2032,,,,,
0000002969,452,2033,,,,,
0000002969,453,2024,,,,,
0000002969,453,2025,,,,,
0000002969,453,2026,,,,,
0000002969,453,2027,,,,,
0000002969,453,2028,,,,,
0000002969,453,2029,,,,,
0000002969,453,2030,,,,,
0000002969,453,2031,,,,,
0000002969,453,2032,,,,,
0000002969,453,2033,,,,,
0000002969,454,2024,,,,,
0000002969,454,2025,,,,,
0000002969,454,2026,,,,,
0000002969,454,2027,,,,,
0000002969,454,2028,,,,,
0000002969,454,2029,,,,,
0000002969,454,2030,,,,,
0000002969,454,2031,,,,,
0000002969,454,2032,,,,,
0000002969,454,2033,,,,,
0000002969,455,2024,,,,,
0000002969,455,2025,,,,,
0000002969,455,2026,,,,,
0000002969,455,2027,,,,,
0000002969,455,2028,,,,,
0000002969,455,2029,,,,,
0000002969,455,2030,,,,,
0000002969,455,2031,,,,,
0000002969,455,2032,,,,,
0000002969,455,2033,,,,,
0000002969,456,2024,,,,,
0000002969,456,2025,,,,,
0000002969,456,2026,,,,,
0000002969,456,2027,,,,,
0000002969,456,2028,,,,,
0000002969,456,2029,,,,,
0000002969,456,2030,,,,,
0000002969,456,2031,,,,,
0000002969,456,2032,,,,,
0000002969,456,2033,,,,,
0000002969,457,2024,,,,,
0000002969,457,2025,,,,,
0000002969,457,2026,,,,,
0000002969,457,2027,,,,,
0000002969,457,2028,,,,,
0000002969,457,2029,,,,,
0000002969,457,2030,,,,,
0000002969,457,2031,,,,,
0000002969,457,2032,,,,,
0000002969,457,2033,,,,,
0000002969,458,2024,,,,,
0000002969,458,2025,,,,,
0000002969,458,2026,,,,,
0000002969,458,2027,,,,,
0000002969,458,2028,,,,,
0000002969,458,2029,,,,,
0000002969,458,2030,,,,,
0000002969,458,2031,,,,,
0000002969,458,2032,,,,,
0000002969,458,2033,,,,,
0000002969,459,2024,,,,,
0000002969,459,2025,,,,,
0000002969,459,2026,,,,,
0000002969,459,2027,,,,,
0000002969,459,2028,,,,,
0000002969,459,2029,,,,,
0000002969,459,2030,,,,,
0000002969,459,2031,,,,,
0000002969,459,2032,,,,,
0000002969,459,2033,,,,,
0000002969,460,2024,,,,,
0000002969,460,2025,,,,,
0000002969,460,2026,,,,,
0000002969,460,2027,,,,,
0000002969,460,2028,,,,,
0000002969,460,2029,,,,,
0000002969,460,2030,,,,,
0000002969,460,2031,,,,,
0000002969,460,2032,,,,,
0000002969,460,2033,,,,,
0000002969,461,2024,,,,,
0000002969,461,2025,,,,,
0000002969,461,2026,,,,,
0000002969,461,2027,,,,,
0000002969,461,2028,,,,,
0000002969,461,2029,,,,,
0000002969,461,2030,,,,,
0000002969,461,2031,,,,,
0000002969,461,2032,,,,,
0000002969,461,2033,,,,,
0000002969,462,2024,,,,,
0000002969,462,2025,,,,,
0000002969,462,2026,,,,,
0000002969,462,2027,,,,,
0000002969,462,2028,,,,,
0000002969,462,2029,,,,,
0000002969,462,2030,,,,,
0000002969,462,2031,,,,,
0000002969,462,2032,,,,,
0000002969,462,2033,,,,,
0000002969,463,2024,,,,,
0000002969,463,2025,,,,,
0000002969,463,2026,,,,,
0000002969,463,2027,,,,,
0000002969,463,2028,,,,,
0000002969,463,2029,,,,,
0000002969,463,2030,,,,,
0000002969,463,2031,,,,,
0000002969,463,2032,,,,,
0000002969,463,2033,,,,,
0000002969,464,2024,,,,,
0000002969,464,2025,,,,,
0000002969,464,2026,,,,,
0000002969,464,2027,,,,,
0000002969,464,2028,,,,,
0000002969,464,2029,,,,,
0000002969,464,2030,,,,,
0000002969,464,2031,,,,,
0000002969,464,2032,,,,,
0000002969,464,2033,,,,,
0000002969,465,2024,,,,,
0000002969,465,2025,,,,,
0000002969,465,2026,,,,,
0000002969,465,2027,,,,,
0000002969,465,2028,,,,,
0000002969,465,2029,,,,,
0000002969,465,2030,,,,,
0000002969,465,2031,,,,,
0000002969,465,2032,,,,,
0000002969,465,2033,,,,,
0000002969,466,2024,,,,,
0000002969,466,2025,,,,,
0000002969,466,2026,,,,,
0000002969,466,2027,,,,,
0000002969,466,2028,,,,,
0000002969,466,2029,,,,,
0000002969,466,2030,,,,,
0000002969,466,2031,,,,,
0000002969,466,2032,,,,,
0000002969,466,2033,,,,,
0000002969,467,2024,,,,,
0000002969,467,2025,,,,,
0000002969,467,2026,,,,,
0000002969,467,2027,,,,,
0000002969,467,2028,,,,,
0000002969,467,2029,,,,,
0000002969,467,2030,,,,,
0000002969,467,2031,,,,,
0000002969,467,2032,,,,,
0000002969,467,2033,,,,,
0000002969,468,2024,,,,,
0000002969,468,2025,,,,,
0000002969,468,2026,,,,,
0000002969,468,2027,,,,,
0000002969,468,2028,,,,,
0000002969,468,2029,,,,,
0000002969,468,2030,,,,,
0000002969,468,2031,,,,,
0000002969,468,2032,,,,,
0000002969,468,2033,,,,,
0000002969,469,2024,,,,,
0000002969,469,2025,,,,,
0000002969,469,2026,,,,,
0000002969,469,2027,,,,,
0000002969,469,2028,,,,,
0000002969,469,2029,,,,,
0000002969,469,2030,,,,,
0000002969,469,2031,,,,,
0000002969,469,2032,,,,,
0000002969,469,2033,,,,,
0000002969,470,2024,,,,,
0000002969,470,2025,,,,,
0000002969,470,2026,,,,,
0000002969,470,2027,,,,,
0000002969,470,2028,,,,,
0000002969,470,2029,,,,,
0000002969,470,2030,,,,,
0000002969,470,2031,,,,,
0000002969,470,2032,,,,,
0000002969,470,2033,,,,,
0000002969,471,2024,,,,,
0000002969,471,2025,,,,,
0000002969,471,2026,,,,,
0000002969,471,2027,,,,,
0000002969,471,2028,,,,,
0000002969,471,2029,,,,,
0000002969,471,2030,,,,,
0000002969,471,2031,,,,,
0000002969,471,2032,,,,,
0000002969,471,2033,,,,,
0000002969,472,2024,,,,,
0000002969,472,2025,,,,,
0000002969,472,2026,,,,,
0000002969,472,2027,,,,,
0000002969,472,2028,,,,,
0000002969,472,2029,,,,,
0000002969,472,2030,,,,,
0000002969,472,2031,,,,,
0000002969,472,2032,,,,,
0000002969,472,2033,,,,,
0000002969,473,2024,,,,,
0000002969,473,2025,,,,,
0000002969,473,2026,,,,,
0000002969,473,2027,,,,,
0000002969,473,2028,,,,,
0000002969,473,2029,,,,,
0000002969,473,2030,,,,,
0000002969,473,2031,,,,,
0000002969,473,2032,,,,,
0000002969,473,2033,,,,,
0000002969,474,2024,,,,,
0000002969,474,2025,,,,,
0000002969,474,2026,,,,,
0000002969,474,2027,,,,,
0000002969,474,2028,,,,,
0000002969,474,2029,,,,,
0000002969,474,2030,,,,,
0000002969,474,2031,,,,,
0000002969,474,2032,,,,,
0000002969,474,2033,,,,,
0000002969,475,2024,,,,,
0000002969,475,2025,,,,,
0000002969,475,2026,,,,,
0000002969,475,2027,,,,,
0000002969,475,2028,,,,,
0000002969,475,2029,,,,,
0000002969,475,2030,,,,,
0000002969,475,2031,,,,,
0000002969,475,2032,,,,,
0000002969,475,2033,,,,,
0000002969,476,2024,,,,,
0000002969,476,2025,,,,,
0000002969,476,2026,,,,,
0000002969,476,2027,,,,,
0000002969,476,2028,,,,,
0000002969,476,2029,,,,,
0000002969,476,2030,,,,,
0000002969,476,2031,,,,,
0000002969,476,2032,,,,,
0000002969,476,2033,,,,,
0000002969,477,2024,,,,,
0000002969,477,2025,,,,,
0000002969,477,2026,,,,,
0000002969,477,2027,,,,,
0000002969,477,2028,,,,,
0000002969,477,2029,,,,,
0000002969,477,2030,,,,,
0000002969,477,2031,,,,,
0000002969,477,2032,,,,,
0000002969,477,2033,,,,,
0000002969,478,2024,,,,,
0000002969,478,2025,,,,,
0000002969,478,2026,,,,,
0000002969,478,2027,,,,,
0000002969,478,2028,,,,,
0000002969,478,2029,,,,,
0000002969,478,2030,,,,,
0000002969,478,2031,,,,,
0000002969,478,2032,,,,,
0000002969,478,2033,,,,,
0000002969,479,2024,,,,,
0000002969,479,2025,,,,,
0000002969,479,2026,,,,,
0000002969,479,2027,,,,,
0000002969,479,2028,,,,,
0000002969,479,2029,,,,,
0000002969,479,2030,,,,,
0000002969,479,2031,,,,,
0000002969,479,2032,,,,,
0000002969,479,2033,,,,,
0000002969,480,2024,,,,,
0000002969,480,2025,,,,,
0000002969,480,2026,,,,,
0000002969,480,2027,,,,,
0000002969,480,2028,,,,,
0000002969,480,2029,,,,,
0000002969,480,2030,,,,,
0000002969,480,2031,,,,,
0000002969,480,2032,,,,,
0000002969,480,2033,,,,,
0000002969,481,2024,,,,,
0000002969,481,2025,,,,,
0000002969,481,2026,,,,,
0000002969,481,2027,,,,,
0000002969,481,2028,,,,,
0000002969,481,2029,,,,,
0000002969,481,2030,,,,,
0000002969,481,2031,,,,,
0000002969,481,2032,,,,,
0000002969,481,2033,,,,,
0000002969,482,2024,,,,,
0000002969,482,2025,,,,,
0000002969,482,2026,,,,,
0000002969,482,2027,,,,,
0000002969,482,2028,,,,,
0000002969,482,2029,,,,,
0000002969,482,2030,,,,,
0000002969,482,2031,,,,,
0000002969,482,2032,,,,,
0000002969,482,2033,,,,,
0000002969,483,2024,,,,,
0000002969,483,2025,,,,,
0000002969,483,2026,,,,,
0000002969,483,2027,,,,,
0000002969,483,2028,,,,,
0000002969,483,2029,,,,,
0000002969,483,2030,,,,,
0000002969,483,2031,,,,,
0000002969,483,2032,,,,,
0000002969,483,2033,,,,,
0000002969,484,2024,,,,,
0000002969,484,2025,,,,,
0000002969,484,2026,,,,,
0000002969,484,2027,,,,,
0000002969,484,2028,,,,,
0000002969,484,2029,,,,,
0000002969,484,2030,,,,,
0000002969,484,2031,,,,,
0000002969,484,2032,,,,,
0000002969,484,2033,,,,,
0000002969,485,2024,,,,,
0000002969,485,2025,,,,,
0000002969,485,2026,,,,,
0000002969,485,2027,,,,,
0000002969,485,2028,,,,,
0000002969,485,2029,,,,,
0000002969,485,2030,,,,,
0000002969,485,2031,,,,,
0000002969,485,2032,,,,,
0000002969,485,2033,,,,,
0000002969,486,2024,,,,,
0000002969,486,2025,,,,,
0000002969,486,2026,,,,,
0000002969,486,2027,,,,,
0000002969,486,2028,,,,,
0000002969,486,2029,,,,,
0000002969,486,2030,,,,,
0000002969,486,2031,,,,,
0000002969,486,2032,,,,,
0000002969,486,2033,,,,,
0000002969,487,2024,,,,,
0000002969,487,2025,,,,,
0000002969,487,2026,,,,,
0000002969,487,2027,,,,,
0000002969,487,2028,,,,,
0000002969,487,2029,,,,,
0000002969,487,2030,,,,,
0000002969,487,2031,,,,,
0000002969,487,2032,,,,,
0000002969,487,2033,,,,,
0000002969,488,2024,,,,,
0000002969,488,2025,,,,,
0000002969,488,2026,,,,,
0000002969,488,2027,,,,,
0000002969,488,2028,,,,,
0000002969,488,2029,,,,,
0000002969,488,2030,,,,,
0000002969,488,2031,,,,,
0000002969,488,2032,,,,,
0000002969,488,2033,,,,,
0000002969,489,2024,,,,,
0000002969,489,2025,,,,,
0000002969,489,2026,,,,,
0000002969,489,2027,,,,,
0000002969,489,2028,,,,,
0000002969,489,2029,,,,,
0000002969,489,2030,,,,,
0000002969,489,2031,,,,,
0000002969,489,2032,,,,,
0000002969,489,2033,,,,,
0000002969,490,2024,,,,,
0000002969,490,2025,,,,,
0000002969,490,2026,,,,,
0000002969,490,2027,,,,,
0000002969,490,2028,,,,,
0000002969,490,2029,,,,,
0000002969,490,2030,,,,,
0000002969,490,2031,,,,,
0000002969,490,2032,,,,,
0000002969,490,2033,,,,,
0000002969,491,2024,,,,,
0000002969,491,2025,,,,,
0000002969,491,2026,,,,,
0000002969,491,2027,,,,,
0000002969,491,2028,,,,,
0000002969,491,2029,,,,,
0000002969,491,2030,,,,,
0000002969,491,2031,,,,,
0000002969,491,2032,,,,,
0000002969,491,2033,,,,,
0000002969,492,2024,,,,,
0000002969,492,2025,,,,,
0000002969,492,2026,,,,,
0000002969,492,2027,,,,,
0000002969,492,2028,,,,,
0000002969,492,2029,,,,,
0000002969,492,2030,,,,,
0000002969,492,2031,,,,,
0000002969,492,2032,,,,,
0000002969,492,2033,,,,,
0000002969,493,2024,,,,,
0000002969,493,2025,,,,,
0000002969,493,2026,,,,,
0000002969,493,2027,,,,,
0000002969,493,2028,,,,,
0000002969,493,2029,,,,,
0000002969,493,2030,,,,,
0000002969,493,2031,,,,,
0000002969,493,2032,,,,,
0000002969,493,2033,,,,,
0000002969,494,2024,,,,,
0000002969,494,2025,,,,,
0000002969,494,2026,,,,,
0000002969,494,2027,,,,,
0000002969,494,2028,,,,,
0000002969,494,2029,,,,,
0000002969,494,2030,,,,,
0000002969,494,2031,,,,,
0000002969,494,2032,,,,,
0000002969,494,2033,,,,,
0000002969,495,2024,,,,,
0000002969,495,2025,,,,,
0000002969,495,2026,,,,,
0000002969,495,2027,,,,,
0000002969,495,2028,,,,,
0000002969,495,2029,,,,,
0000002969,495,2030,,,,,
0000002969,495,2031,,,,,
0000002969,495,2032,,,,,
0000002969,495,2033,,,,,
0000002969,496,2024,,,,,
0000002969,496,2025,,,,,
0000002969,496,2026,,,,,
0000002969,496,2027,,,,,
0000002969,496,2028,,,,,
0000002969,496,2029,,,,,
0000002969,496,2030,,,,,
0000002969,496,2031,,,,,
0000002969,496,2032,,,,,
0000002969,496,2033,,,,,
0000002969,497,2024,,,,,
0000002969,497,2025,,,,,
0000002969,497,2026,,,,,
0000002969,497,2027,,,,,
0000002969,497,2028,,,,,
0000002969,497,2029,,,,,
0000002969,497,2030,,,,,
0000002969,497,2031,,,,,
0000002969,497,2032,,,,,
0000002969,497,2033,,,,,
0000002969,498,2024,,,,,
0000002969,498,2025,,,,,
0000002969,498,2026,,,,,
0000002969,498,2027,,,,,
0000002969,498,2028,,,,,
0000002969,498,2029,,,,,
0000002969,498,2030,,,,,
0000002969,498,2031,,,,,
0000002969,498,2032,,,,,
0000002969,498,2033,,,,,
0000002969,499,2024,,,,,
0000002969,499,2025,,,,,
0000002969,499,2026,,,,,
0000002969,499,2027,,,,,
0000002969,499,2028,,,,,
0000002969,499,2029,,,,,
0000002969,499,2030,,,,,
0000002969,499,2031,,,,,
0000002969,499,2032,,,,,
0000002969,499,2033,,,,,
0000002969,500,2024,,,,,
0000002969,500,2025,,,,,
0000002969,500,2026,,,,,
0000002969,500,2027,,,,,
0000002969,500,2028,,,,,
0000002969,500,2029,,,,,
0000002969,500,2030,,,,,
0000002969,500,2031,,,,,
0000002969,500,2032,,,,,
0000002969,500,2033,,,,,
0000002969,501,2024,,,,,
0000002969,501,2025,,,,,
0000002969,501,2026,,,,,
0000002969,501,2027,,,,,
0000002969,501,2028,,,,,
0000002969,501,2029,,,,,
0000002969,501,2030,,,,,
0000002969,501,2031,,,,,
0000002969,501,2032,,,,,
0000002969,501,2033,,,,,
0000002969,502,2024,,,,,
0000002969,502,2025,,,,,
0000002969,502,2026,,,,,
0000002969,502,2027,,,,,
0000002969,502,2028,,,,,
0000002969,502,2029,,,,,
0000002969,502,2030,,,,,
